   -2.746536    -3.144246    -2.758129    -5.046828    -3.468167    -4.158122    -0.743740    -2.584396    -2.883408    -1.932709    -3.562267     0.109316      1
    0.446680    -0.670995    -0.794621    -1.039630    -1.980692    -1.652838     3.063810    -0.868048    -0.695554    -0.964378    -1.528665     0.097943      1
   -1.111315    -1.945299    -2.256891    -1.782675    -3.092639    -3.171919     1.531822    -2.475633    -0.826429    -1.803696    -3.172525    -1.164599      1
    0.229976     1.119128    -0.273265    -2.813380     0.131353    -0.808485     1.059688    -0.455081     0.052667    -0.572761    -0.230055     1.456820      1
   -0.556840    -0.073711    -1.493722    -3.677394    -1.311048    -1.823616     3.129452     0.149536    -0.957041     0.017566    -1.729620    -0.574768      1
   -0.242152     2.095587    -0.366077    -1.843964     0.591867     0.378078     3.111914    -0.215678    -0.639264     0.865460    -0.751356     3.311962      1
    1.255408    -0.995820     1.681277    -1.379114    -1.360612     0.180356     3.139773     1.973299     0.281694     1.870727    -1.322040     2.300993      1
   -0.879824    -0.173443     0.027099    -2.951939    -1.146084    -1.326513     2.017346    -1.613657     0.058394    -1.124812     0.115584    -0.612402      1
   -0.036044     1.164799    -2.145397    -1.603972    -0.101804    -1.206211     1.737975     1.370097     1.385500     0.948987    -0.970360     2.245659      1
    1.854436     2.440456     0.639469    -0.572624     1.983650    -1.396383     2.041746     1.845908     1.788459     1.085590    -1.395422     1.771825      1
    0.306376     2.471988     1.333042     2.626317     0.359082     3.021956    -0.305528    -0.472113     2.168431     0.287126     3.052559     1.022316      2
    1.384506     1.805517    -0.124858     0.621245     3.498357     4.026110     0.591629     0.855020     1.345255    -1.167727     0.971285    -0.432389      2
    0.240737     1.404291     1.461510     1.785313    -0.992612     3.220014    -1.639622    -3.054379     0.801704    -0.052102     0.548195     0.169201      2
   -0.640363     2.155639     0.946255    -0.252757     1.479005     3.265799     0.188333     1.275770    -0.231233    -1.394522     0.599368     1.363881      2
    0.477725     5.124728     3.333335     2.376214     1.281134     3.592139    -0.064935    -0.268950     0.821607    -1.476524     0.711369     0.151178      2
   -0.931628     2.309142     1.744920    -0.528903     0.173169     3.502312    -1.458182    -0.198662     0.977044     0.225034     1.116622    -0.474053      2
   -3.048939     1.492956    -0.700358    -0.408953    -0.608419     1.689380    -0.548882    -2.194333    -0.267824    -0.750009    -0.412206    -0.811494      2
   -2.277970     0.903635     0.119741     0.066109    -1.024330     2.072221    -1.619868    -1.757051     0.393816    -0.661058    -1.819122    -1.579801      2
   -1.669499     1.972794     1.449330     0.915865    -0.388471     3.571080     0.510725    -1.010055    -0.243847    -2.932392     0.487303    -0.000197      2
   -1.408268     1.987679     3.464932     1.379831     0.940249     2.541908    -0.773216     0.188681     1.860173    -0.919128    -0.449180     0.128600      2
