   -3.133608    -3.446293    -3.818895    -2.906828    -2.064265    -1.432773    -0.092354    -1.707226     0.071265    -1.745618    -0.941610     1.129862      1
   -2.088101    -1.769160    -1.460427    -0.839995    -1.173883    -3.195853     0.071214    -0.122376    -1.624153    -0.946887    -0.298502    -0.188171      1
   -0.897795    -1.439088     0.518805    -1.989898    -0.978606    -2.523950    -1.607347    -2.654295    -1.475422    -1.108072    -0.850472    -1.651777      1
    0.404605    -1.997246    -0.919600    -0.229799    -2.123305     0.147696    -0.070096    -0.788069    -1.093572     2.171435    -2.676516     1.822137      1
   -3.511479    -1.911898    -2.108945    -3.820323    -1.979416    -3.520049    -0.663093    -1.543981    -2.531324    -3.101640    -1.352741     0.222886      1
    2.102230    -0.272053     0.552311    -0.808375    -0.174084    -0.506787     1.122019     0.487818     0.289134     2.487802     0.256641     0.340382      1
   -2.345975    -1.027727    -0.840793    -1.701408    -1.323714    -2.759986     0.241626    -1.970305    -0.671648     0.581339    -0.986945    -0.170616      1
   -1.329183    -1.174868     0.461283    -1.445559    -1.376992    -2.338675     0.196656     0.043402    -1.589601     0.492602    -0.010558     2.259755      1
   -2.482698    -3.259568     0.000546    -3.816006    -2.326771    -3.993206    -1.207093    -1.492807    -1.968674    -0.702837    -1.569015    -1.555111      1
   -0.531824    -0.941264    -1.552687    -2.851521     1.611282    -3.091140     0.316684    -0.638766    -0.689388     1.728361    -1.173115     1.124293      1
    2.040434     1.264967     2.808753     3.754678    -0.201327     3.468070     1.738425    -1.617839    -0.856864     2.382491     1.318558     1.099199      2
    0.264684    -0.955018    -0.359069     4.127307    -0.856228     2.916101    -0.076912    -2.871476    -1.514631     1.165036    -0.091288    -0.765084      2
    0.985387    -0.096709     1.511284     0.402244    -1.701438     0.955986    -1.534419    -2.085301    -1.607846     0.323550     1.258372    -2.156494      2
   -0.283035     0.678955    -0.305994     2.125096    -1.888335     1.635624     0.253761    -0.669985    -0.072823     2.497574     2.067566    -0.988890      2
   -0.988974    -0.392722    -1.181745     1.915484    -0.967068     0.870145    -0.959696    -3.843267    -1.905039    -1.910825     0.993142    -2.769957      2
   -0.656214    -1.757040    -0.898303     1.233827    -0.257818     2.027627    -0.477983    -3.504533     0.087775    -1.255273    -1.114156     0.029741      2
    0.208770     3.806226     1.085831     3.321860     1.935626     4.188313     0.454189     0.017628     1.417398     3.026071     3.037366     0.567337      2
   -1.752948     0.342111    -0.730419     1.709392    -1.878052     1.607258    -2.237030    -0.414942    -2.693273     0.253548     1.220215    -1.458962      2
    1.474891     2.003549     2.269093     4.102524    -0.282154     3.144467     0.174161    -0.454205     1.226175     1.842408     1.836329     1.136656      2
    1.372641     0.301255     3.214415     4.494057    -0.484212     3.517278     0.326856    -1.705590    -0.608922     1.955200     2.419484     2.061023      2
    0.228594     0.310888    -1.467552     0.087029     0.310245     2.172246     0.534091     1.746408    -0.094214    -0.278454     1.090896     0.339018      3
   -0.691908     0.826644    -1.028329     0.281151     2.715152     3.028085    -0.001233     0.965675     1.637967     0.672792     0.055666     1.881675      3
    0.607644    -1.226281    -1.728328    -1.245190     0.634749     3.021900    -3.997146     1.069759    -0.988086    -2.848475    -2.764754    -0.688478      3
    0.106809    -1.885770    -1.329609    -3.187561     0.887703     1.027527    -2.342381    -0.096825    -2.259429    -1.012866    -2.014897    -0.164430      3
