   -0.753342    -1.624294    -1.590286    -0.616608    -1.431289    -1.379727    -0.108940    -1.370065    -1.482723    -5.418444    -2.946660    -1.528004      1
    2.736223     2.719209     2.043083     3.979271     0.834026     2.503937     3.541240     3.354601     3.827934    -0.765145     0.549620     0.515915      1
    2.082755     2.392305     2.567009     2.246649     1.710409     0.518924     2.183098     1.350596     1.764941    -0.205873     2.864311     2.203810      1
    1.151396     0.196844     0.727677     2.406921     1.360263    -0.175729     3.888916     0.356452     1.067442    -3.486264    -0.461154     0.677366      1
   -2.975149    -0.046945     0.011372    -0.090213    -1.205002    -2.774245     0.171992    -2.161044    -0.869609    -1.720049    -0.513636    -2.345932      1
    1.068191     0.500473     1.192031     3.531841     0.200581     0.304450     3.540310     1.928015     3.815917    -0.591941     2.007848     1.975831      1
    2.608190     2.036326     1.185837     1.361393     2.543549     0.547699     2.515208     0.468512     2.184497    -2.067615     1.273281     1.382108      1
   -0.277470     0.700571     1.587250     2.000916    -2.400073    -1.093487     1.329009     1.681059     2.177906    -1.161020     0.834634    -0.308187      1
    0.978238     1.952577     2.699674     3.193938     1.225726     2.084233     4.457411     1.270819     1.966267    -0.798422     1.325743     2.034856      1
   -0.869174    -1.030045    -0.138596     0.549670    -0.729956    -0.441093    -0.038235     0.072726     1.177830    -2.222060    -0.999779    -0.560624      1
    1.567369     4.156874    -0.671558     0.386304     0.420828    -3.268336    -0.449205     0.301064     0.483412    -0.967630    -2.085272    -1.411615      2
    2.575417     1.957931     2.866872     1.849424     0.874521     2.069917     1.390101    -0.095350     3.416270     3.160755     1.970572     1.450291      2
    1.074305     2.693644    -0.463962    -0.452024     0.379638     1.185401    -1.012381     1.964055     2.360149     1.663996     2.406817     0.589835      2
    0.879349    -0.167868    -0.716443     0.056580    -1.029261    -0.982056    -1.296919    -1.320979     0.308004    -0.240384    -0.905981    -0.810332      2
   -0.564604     0.885527    -0.405167    -2.255981     2.242188    -1.413451    -3.038392    -1.135557     3.840900     2.251144    -0.412102     0.506013      2
   -0.304915     0.925585    -1.213818    -0.466533    -0.743898     0.026582    -1.796118    -3.634450    -0.038197    -0.329046    -2.606935    -0.839026      2
    3.258433     1.479735     1.216936     2.271166     1.326377     0.980503     0.701876     1.654750     4.232220     1.923647     0.614074     0.218688      2
    0.833372     2.609642    -1.171588    -1.740905    -0.381046    -0.369859    -3.030076    -1.145460     0.395061     0.350355    -0.605148    -1.802962      2
    0.661575     0.917411    -0.329037     0.737291     0.017347    -2.273673    -0.254307    -0.632038     1.157309     0.774718    -0.397016    -0.288999      2
    2.396936     1.776723    -0.249466    -1.128980     1.818667     0.385811    -1.303753    -0.224051     0.552205     2.615972    -0.311031    -0.490082      2
    0.494573    -1.886320     0.843119     1.915513    -0.230438    -0.261941     0.705393    -1.491607     2.016162    -0.590499     2.315494     1.944547      3
   -0.345895    -2.420857     0.026758    -0.341123    -1.717368    -1.179621     0.742786    -0.695951     0.347800    -1.189415     2.082800    -0.359071      3
    0.332280    -3.101688    -1.892200    -0.730082    -1.694576    -2.344865    -0.855665    -1.342194     0.895552    -4.025977     1.449981    -0.642282      3
    0.574754    -1.145883    -0.336331     1.293755     2.053170    -0.154449     0.838126    -0.495981     3.645082    -0.727668     1.637839     0.119349      3
    2.568671    -1.598847     0.268419     0.296038     1.279340     2.163719    -0.613687    -0.687847     0.265545    -0.009931     1.917698    -0.435800      3
    2.012357    -1.268111     0.196124     0.034298     2.163227    -1.151331    -0.112520    -0.646622    -0.305079    -1.828761     1.636712     0.324690      3
    0.431903    -3.468455     0.596778     1.905158     0.667016    -0.000994     3.379389     0.216337     4.054166    -0.247399     1.375359     1.824719      3
   -0.807650    -3.567815    -1.300588    -0.336857    -1.543223    -1.269584    -1.236646     0.440720     0.168283    -1.456570    -0.036989    -2.513413      3
    1.766735    -1.977488     0.095476    -0.435325    -0.931839    -1.663710    -0.560498    -0.227257     1.569675    -1.673658     0.786623     0.284255      3
    0.900775     0.463085     2.888688     0.570570     0.717208     0.967674     0.800814     1.983992     1.877935    -0.533169     1.981707     0.042978      3
    0.200752    -0.003572     2.369818     0.851112    -0.637406    -1.427704     1.947009     2.305340    -1.755229    -1.705194     2.649869    -2.381821      4
    1.845928    -1.563105     2.911416     1.327580     1.238216     0.425290     0.995916     1.720121    -1.760019     0.499177     1.903026    -0.424571      4
    1.796756     0.622735     3.151999     0.638833    -0.550605    -0.622505     0.513060     3.712278     1.030291    -0.058424     1.807014    -0.768064      4
    0.684160    -0.005060     3.293764     1.415917     2.099616     0.474225    -0.283487     1.223227    -1.469340     2.391841    -0.727848    -0.848941      4
    2.026617     0.792035     4.122989     2.343894     0.749616     1.074891     0.119481     0.085315    -0.514029     1.810155     1.545315     0.309657      4
    1.335785    -0.772475     3.991209     2.045140     1.206312     1.815987    -0.724910     1.002551     0.181975     1.627386     1.513195    -0.373866      4
    0.102049     0.172297     2.172962     0.444765     0.121862    -0.780979     0.433112     1.431881    -0.769644     1.977551     1.721494    -1.430111      4
    3.398002    -0.193435     2.627530     2.054250     0.043801     2.425768     1.946041     2.549770    -1.564507     2.260003     2.727966     1.822716      4
    0.175852     0.701368     1.765120     1.848065    -1.237087    -1.504686    -1.520047     1.499498    -3.037075     2.123021     0.624333    -0.416217      4
    0.711475    -0.187711     2.880295     0.569883     1.073176     0.847039    -0.002020     1.139880    -2.536765     0.265845    -1.137856     0.084044      4
    3.345047     0.085666     3.020849     1.899348     0.102733     0.822596     1.957267     1.427783     0.717596     0.957375    -0.843580     3.639174      5
    0.253693    -0.638835     0.046462     0.364369    -2.954790     0.988099     0.359114    -0.521045     0.330855     0.922313     0.509570     3.177375      5
    0.237535    -2.387349    -1.836341    -1.349078    -4.938421    -1.220490    -1.172093    -1.110609    -1.809824    -0.553965    -3.418714     2.226161      5
    0.877905     2.713891    -0.599825     0.506532    -2.315594     1.787138     0.355421     2.332198     1.265204    -0.278438    -0.096609     0.389143      5
   -0.444340     0.282328    -1.235581    -2.967612    -3.400257    -1.015844    -1.752290    -1.071164    -0.422405     0.522447    -2.390822     1.162570      5
   -0.351830     2.449216    -1.863177    -0.228079    -1.203245     0.461049    -0.469562    -0.862719    -1.051255    -0.755515    -0.418110     0.042671      5
   -1.467666    -2.721127    -2.726270    -4.146638    -3.855002    -2.243002     0.313585    -2.527687    -2.167963    -2.357642    -3.675842    -0.162312      5
   -0.387158     1.048513     1.719661    -1.208532    -4.169010     0.116548    -0.214897    -1.059640    -1.331923     1.066729    -0.248470     0.754230      5
    0.182288    -0.749761    -0.486025    -1.823163    -1.995814     0.093309     0.203319    -1.042092    -2.194191    -0.542788    -2.412577     2.152075      5
   -1.190580     0.236362    -1.057771    -2.190046    -3.033831     0.822869    -1.599146    -1.901787    -0.819140     0.131341    -0.171262     0.552234      5
    3.326876     1.484186     0.635043     2.404663     2.549254     2.168450     4.281417     0.698494     3.917321     1.818510     2.164159     1.509705      6
    1.390705     1.476990     2.533931     1.961789     2.747054     3.287192     2.036972     0.762775     1.979993     0.049977     1.024093     2.933585      6
    0.127839    -1.648288    -0.710349     2.279272     1.573484     2.805692    -0.133556    -1.237449     0.519921     1.018109    -1.459694     2.213123      6
    2.855351    -0.319291     0.830068     1.371721     3.490167     2.881180     2.919228    -0.377088     1.863690     1.516172     0.768229     2.838604      6
    3.045795    -1.651269    -1.820560     2.753423     4.017216     0.108865     1.372791     1.008972     1.216968     0.817136    -0.760816     1.713140      6
   -1.214603    -0.858582     0.210170     2.645725     2.525105     2.103560     0.404561     0.010487     3.930087    -0.269791    -0.777972     1.800542      6
   -0.210060    -3.059231    -1.943812    -0.961677     1.574221     0.662580     0.503311     0.512766    -0.309756     0.716026    -0.516446     2.147702      6
    1.698735    -0.064012     0.925169     3.674235     3.068586     5.016400     3.984504     2.129205     3.554794     3.693814     1.224134     4.148346      6
    1.312667    -1.171151     0.213507     1.805870     2.913917     1.486483     0.859258     0.658867     2.129989     1.212210     0.715650     0.233875      6
    0.298882    -0.544317     0.340415    -0.827144     1.939860     1.407453     1.839889     1.899348     0.169808     1.958388     2.886728     1.489239      6
    1.310427    -0.123968     1.057864    -0.584440     0.530774    -0.406785    -3.789837    -1.234567     3.729517     0.638353    -1.171610     0.072089      7
   -3.054704    -0.428115    -1.451593    -1.546484    -1.360410    -2.900232    -2.704238    -3.854489     2.916058    -2.533482    -1.657555    -1.420691      7
   -0.263366     2.647183     1.139873     0.652537    -0.851528    -0.223219    -0.558792    -1.562729     1.383758    -1.584618    -1.048360     0.340678      7
   -0.480048    -1.433899     0.203306    -1.089908    -1.413884    -1.303144    -2.174121     0.218536     1.630763    -2.036624    -0.921742    -1.786400      7
   -1.531626    -2.243179    -0.435208    -0.918048    -1.401067    -0.783240    -2.086813    -1.261475     0.451406    -0.418063    -0.659137    -2.287528      7
   -1.412938    -0.814112     1.913069    -2.050883    -0.730708    -0.250286     0.273231     0.738258     1.192210    -0.255699    -0.767791    -0.607981      7
    0.918633    -2.430574     0.030784    -0.278938     0.531862    -0.080933    -0.732810    -0.174643     2.031580     0.526308    -1.849269    -0.778409      7
   -1.273587    -2.298607    -0.184776    -4.247263    -1.391801    -2.925500    -1.016732    -0.466357     1.179729    -2.357481    -1.154784    -1.338917      7
   -0.811000    -0.703397     0.070252    -0.352641    -1.264012    -0.102660    -1.683408    -2.594918     0.423265    -1.027330     0.115444    -1.634687      7
   -0.899197     0.662769    -1.017887    -1.363727    -1.988141    -0.700351    -0.903322    -0.585785     2.785964    -2.136091    -1.559639    -2.451515      7
   -2.321512    -1.311362    -2.632159    -0.636017     1.242384    -0.823900    -1.045293     0.029980    -1.301695     0.076037    -1.613579     0.121447      8
   -0.703675    -0.065845    -1.775575    -1.106828     0.907103    -1.132610     0.093002     0.096584     1.734375     2.706394     0.304953     1.054940      8
   -0.528587     1.020468    -0.430355    -1.881772     0.934694    -0.755057    -1.265957     0.723700     0.892156     3.829123     0.184779    -0.035806      8
    2.904694     1.121259    -0.123550    -0.145794     2.038598     1.429510     1.611900     0.863946     1.154463     2.539816    -0.148486    -0.107719      8
    1.000408    -0.221169    -0.569926    -2.069777     2.190756     1.731783    -0.302128    -0.180271     0.336729     3.512981     1.424631     2.849593      8
   -0.150572     2.206636    -1.148377     0.001557     1.083978    -0.389271    -0.413577    -0.379367     2.232566     0.592233    -0.282269    -0.191002      8
   -3.322070    -0.708389    -1.904991    -4.950625    -3.280162    -1.202801    -3.237583    -2.916189    -0.476918    -0.620011    -0.877219    -3.356525      8
   -1.406235    -2.273434    -0.757958    -1.643966     0.436913    -1.949354    -0.793647    -2.408636     0.002728     1.964750    -0.819708     0.334363      8
    0.281442     1.650176    -0.028313    -0.357027     3.198608     1.215612     0.554822    -0.031870    -0.018052     2.952588    -0.157011     3.248129      8
   -1.138656     1.439524    -0.162468    -3.657466     0.581493    -0.558572    -1.847260    -0.307577     0.705615     0.701947    -0.044475     0.445590      8
   -2.235204     1.120915    -1.285651     0.947916    -0.698605     0.459017    -1.077223    -0.467536    -0.453089    -0.690260     0.062569    -0.307902      9
   -0.971774     2.953414     2.323939     2.810041     1.898996     0.745421     1.841356     4.244142     1.429817     1.755283     1.622902    -0.064803      9
   -2.197616    -1.382895    -0.630380     0.798366     1.292002     0.847899    -0.254290    -0.056710    -0.685721     0.359746    -1.528094    -0.368278      9
    1.069672     1.791627    -0.279674     0.282247     2.180657     1.654973     0.352168     1.339410     2.224134    -0.370254     1.876562     2.012622      9
   -2.773846    -0.165257    -1.127136     0.661426     2.219512    -0.667833    -0.190962    -1.187793     0.113901     0.576006     0.526223    -0.208104      9
    2.501924     3.421046    -1.422756     4.575815    -0.172864     3.337421     1.366284     2.032214     1.297825     1.346791     0.590141    -1.292711      9
   -1.181138     1.303620    -1.173203     2.767515     0.712599     1.049872    -0.918821    -0.762531     0.878968     0.226373    -2.244722     1.033340      9
   -3.115467    -0.375642    -1.532984     0.036837     0.177938    -1.181776     0.954276    -2.003695    -0.054800     0.017343    -1.482606    -0.320337      9
   -0.730581     1.302544     1.358697     2.809519     0.511895     1.699611     1.568356     2.517823     2.811436     1.222985     0.581321     2.264995      9
    0.310021     1.607521     0.534059     2.413190     1.371513     2.764846     2.052066     0.232290     2.459501     0.240165     1.613824     1.644347      9
    1.526281    -2.964438     1.793915     4.473642     0.079559     0.072238     0.642015    -0.831014     0.818786     1.258552     2.689520    -0.550801     10
    2.764846    -2.142214     0.008783     3.449332     3.454783     1.978523     2.001608     1.658573     1.750691     0.088469     1.361797     1.077779     10
    3.477585    -1.073663    -0.684123     1.539018     0.612560    -1.141777    -0.155314     0.972869     1.115938     0.022269     2.870426    -0.560271     10
    0.943840    -2.118489    -1.012720     2.516716     1.200350     0.819738    -0.321574     1.821549     0.522713     0.349578     1.271263     1.096125     10
   -0.346457    -2.614955    -3.225941     1.434869    -0.469571    -2.654706    -0.481998    -4.263855     0.150470    -0.478430    -0.282483    -0.957763     10
    2.707074    -1.107695     0.299585     5.537920     1.410313     0.969980     2.663271     1.458177     1.428554     1.955248     4.068316     1.947743     10
    0.998258    -2.575896    -1.855123     1.166600     0.701594    -1.447562     2.304367    -0.776236     0.009847     0.854856    -0.264369     1.978208     10
    0.864475    -2.987458    -0.295087     3.771458     2.566250    -1.204920     2.095207     1.407510     1.475181     0.231782     3.772147     0.986134     10
    1.153027    -1.214717     1.068812     3.347915    -0.242673    -1.109425     0.312403     1.198478     1.860282     0.336135     3.696364     0.964252     10
    3.119489    -0.956509     0.027265     4.732404     0.902326    -1.087103     1.401197     0.895367     1.994233     0.856420     0.654364     1.592739     10
    0.649276     1.893190    -1.030234    -0.269373    -0.037445    -0.474654     0.541758    -0.557084     1.994874    -0.780189    -0.861556    -1.170841     11
    1.187826    -0.875844     0.049934    -1.661166     0.638706    -1.502236     0.561168    -2.108535     0.305695    -3.523492    -0.213535     0.603022     11
    0.383808    -2.514167    -2.784929    -4.309233    -0.748988    -1.069535    -0.681876    -3.492079    -1.069833    -0.953821    -1.200378     0.522519     11
    0.683228    -0.523577     1.746047    -1.252429    -1.118340    -2.489952     0.438314    -2.144246    -0.668612    -3.083328    -0.957906    -0.758467     11
   -0.305646    -0.512504     0.680510    -1.428822    -1.988250    -2.035618     0.076596    -2.753149    -0.866205    -1.052954    -0.563362     0.083775     11
   -0.713940    -0.346629     0.979841    -2.261191    -0.798031    -1.644074    -0.778084    -1.146801    -0.688381    -1.131130    -2.766499     0.983805     11
   -2.565062    -0.209248    -0.449297     0.504098    -0.812057     0.052494     2.766677    -2.246438     0.405074    -0.723754    -0.978919    -1.591033     11
   -0.666196     1.499373     0.627885    -1.065543    -1.887077    -0.914380    -0.043170    -0.085035     0.921302    -0.303454    -1.556069     0.681563     11
   -0.186142     0.517704     1.177153    -0.116725     0.882500    -0.860949     1.071081    -1.708860     2.895135    -1.039582    -0.081894    -0.727183     11
   -1.269175    -0.785285    -0.011346    -2.435317    -0.349517    -1.260994    -1.228830    -1.940139     0.211513    -2.256544    -2.147607    -1.773663     11
   -0.953845     0.048801    -2.002570    -0.664630     1.291546     1.210114     1.896197     2.414918    -0.756523     1.065089     0.059483    -1.228615     12
   -0.684875    -1.978327    -4.164594    -3.008432     0.341115    -2.736285    -1.995095    -0.763439    -1.347038    -0.752767     1.108945    -2.451391     12
    1.189185    -0.463078    -0.673852    -0.900525     1.511674     1.705071     1.042236     1.746642     2.208452     0.858363     1.700170    -1.385598     12
    1.961940    -0.550708    -0.452308    -1.207193    -0.325424    -0.002871    -1.077432     1.029289    -2.035835     0.529389     0.224592    -0.989989     12
   -1.748514    -0.274254    -0.932739    -1.762324     0.019273     0.585486     0.611697     0.220512     0.008646     0.188621     1.070930    -0.574542     12
   -0.422939    -0.703466    -1.491429    -1.040286    -0.146785    -0.072957     0.302675     0.489349    -1.507953    -0.098421     2.373379    -1.497699     12
    0.068674    -2.526950    -1.245143    -4.177639    -0.031286     0.035053    -2.132859     0.191687    -0.907851    -0.299700     0.195621    -0.075010     12
    0.237575    -0.940562    -2.496810    -2.206971    -0.118127     0.097303    -0.020693     0.915366     0.390532    -0.910357     1.833115     0.015878     12
    0.771203    -2.180082    -1.697970    -1.184657     0.178671     0.071761    -0.971928     0.175696    -1.407138    -0.477080     2.407562    -0.947149     12
   -1.352074    -0.753747    -1.180173    -3.980052    -1.844849    -2.830119    -3.211011    -2.759333    -3.916053    -0.367753    -0.936486    -1.937713     12
   -1.892312    -1.362510    -2.635780    -0.457956    -1.611905     4.042367    -2.355117    -3.281769     0.901357     0.874825    -3.149786    -2.992918     13
    0.167066    -1.096773    -1.953481     2.219436     1.089486     0.875990    -0.285583    -1.799540    -0.411341    -0.235142    -2.003330    -0.714862     13
   -2.860966    -1.001639    -4.417088    -0.324878    -1.365081     0.518931    -1.418177    -1.494397    -1.079241    -0.556365    -1.888478    -1.002048     13
    2.410569    -0.642656     0.389122     1.724053     1.615029     2.957909     2.952599    -0.528800     1.118734     3.782301     1.811110     0.120024     13
    3.835720    -0.107250    -0.034138     1.796097     2.568356     3.451989     2.949322    -1.330189     2.144039     0.588275     0.714060     0.850223     13
    0.864787    -2.686519    -2.472912     1.083219    -0.968228    -0.144062    -1.729058    -0.152480     0.093932    -0.210705    -1.011769    -1.915551     13
    1.132229     0.442088     2.484332     2.646263     1.905555     2.459853     0.067277    -0.771662     1.384295     2.020392     1.440801     1.036332     13
   -0.997282    -0.567440    -3.762045    -1.553230    -0.236803     0.853528    -0.633407    -1.252560     0.290706    -1.107391    -1.979517    -2.253046     13
   -0.184594    -1.478775    -1.242355     0.988777     2.197039     2.025562     0.637270    -2.291344     2.001372     0.810123    -1.719889    -1.193252     13
    0.841142    -1.876755    -2.565447     0.081364    -1.594383     2.212017     1.961660    -0.654821     0.952494     0.671576     0.490271    -0.320085     13
    0.265976    -3.671030    -0.566716    -3.683771     1.582395    -1.068629    -2.747163    -0.594074     0.576098    -2.223929     0.163073    -1.947369     14
    1.147824    -2.903499    -0.525430    -1.258886    -0.825892    -1.189659    -0.056813    -0.268381    -0.091941    -2.107607     1.735660    -0.333825     14
    0.465876    -4.932563    -1.142240    -0.864002    -1.118351    -1.857162    -0.172803     0.103736     0.902969    -1.407445     1.317626    -2.424463     14
   -0.577535    -1.814872     0.133073    -1.381005    -0.530123    -0.977817    -0.748254     0.446224     1.045299    -0.266668    -0.307611     0.247027     14
   -1.898903    -5.193291    -1.725730    -1.600845    -0.703210    -2.426520    -3.621823    -0.113127    -2.470900    -2.627791     1.508625    -1.500470     14
   -1.397502    -4.267864     0.836486     1.405652    -0.973907    -1.464799    -2.027565    -0.545349    -0.095373    -2.401209     0.695747    -1.246402     14
   -0.177436    -2.929622     0.782682    -0.773101    -0.103849    -3.024128    -1.152722    -1.243902     0.925664    -0.786804     1.359589    -1.758564     14
   -0.920024    -1.884002    -0.261535     0.525256     1.925613    -0.598573     1.501407    -0.791194     0.776630    -0.044679     2.022194    -1.723875     14
    0.883256    -2.484829     0.637949     0.384654     1.346864    -0.817513     1.198973     1.806508    -1.990709    -0.358361     0.317173     1.151112     14
    0.134384    -3.197878     1.416033    -1.457813     1.074610    -0.187645    -0.383421     1.333168     0.464877     1.117804     2.406025    -0.294399     14
    3.590792    -0.977696     2.506213     4.508367     0.648927    -1.536478     0.672079    -0.920828    -2.166766     2.450836     0.869540     2.632040     15
    2.596179    -1.852727     0.342957     1.372178    -0.456429    -1.180631    -0.327617     0.882106    -1.484498     1.616273     0.802350    -0.230183     15
    1.396749    -0.130755     0.820482     1.030974    -0.144116     1.896645    -1.591002    -0.164796    -3.426883    -0.494388     0.928320     0.948862     15
    1.803477    -2.149435     2.309191     1.871025    -0.604292    -1.013847    -0.253380    -0.559363    -1.217085     0.788153     1.899372    -0.781726     15
    2.026714    -0.304107     2.370915     1.919132     1.204453     2.336959     1.569226     2.559310    -0.940600     1.105718     2.979209     1.531112     15
   -0.729557    -3.404455    -0.902806     0.671065    -1.739883    -0.762761    -0.385837    -2.842437    -4.438771    -1.556129    -0.731898    -0.676840     15
    1.006616     0.056602     1.114892     1.809020    -1.747093    -1.902600    -2.943278    -1.791165    -1.743799     1.619234    -0.372470    -1.149925     15
   -0.781761    -1.595553    -0.440395    -1.879210     0.868361    -1.633731    -0.270374    -2.320606    -2.271895    -0.179166    -2.162316    -0.273020     15
    0.480967    -0.830452     0.654721     1.091257     0.784637     0.395694     0.205205    -1.752493    -3.629439    -0.665965     0.281592     1.677464     15
    1.708448    -2.923956     0.606912     1.405549    -0.634969    -0.561443    -1.997526    -0.269641    -2.965042     1.507024     0.907702     1.244018     15
    0.488021     2.017914     0.829897     0.672914     0.182917    -1.230515     0.224520     0.925463     2.238885    -0.440821    -0.931428     1.676806     16
   -0.442474     2.270703     1.629882     0.689680    -0.499969    -0.353549     1.128489     3.231231     2.721117     2.378665    -1.440154     0.919681     16
    0.020907     1.887278    -0.844249     0.284147     0.917348    -0.589557    -1.087937     1.135933     1.385608     2.157028    -0.899716     1.972174     16
    0.673679     1.440049     3.166369     2.428202     0.298897    -0.378089     1.907393     1.979523     0.956057     0.867588     1.415304     2.452594     16
   -1.481726     1.509786     2.135335    -1.155512     0.567581     0.579688     0.346876     2.402044    -0.149106     0.736527    -2.793972     2.722341     16
   -1.036765     2.380064     0.062576     0.908317    -1.376488    -1.256381     0.683779     0.293820     0.165455     2.662889    -1.799115     0.709187     16
   -0.197498     1.457198    -0.276488     2.383006     0.465728     0.308846     1.010214     0.126191     1.156822     2.685617     0.833634     2.223010     16
    0.572969    -0.170227    -0.539713     1.218492     0.567731    -1.407351    -1.014090    -0.503809     0.740833     1.054244    -2.556322     0.888452     16
   -0.930539     2.006924    -0.137118     0.787655    -0.162749     0.627473    -1.809729     1.331035     0.423477     1.690538    -1.333668     0.572494     16
    0.727827     1.657013     0.355827     1.847988     0.881521     1.239728    -0.107998     0.823531    -0.335207     3.145976     0.671123     1.235937     16
    0.602794    -1.480338    -2.873294    -2.046235    -0.180018     1.422503    -1.067426     0.077463    -0.318978    -2.664208    -2.868502    -0.524379     17
    0.972387     1.371099    -3.448011    -1.289084    -1.178281    -0.950830    -0.601860    -2.788953     0.660322    -0.788322    -2.192389     0.522563     17
    3.304831     2.122078    -3.099655     2.074990     1.054233     2.537762    -0.079702    -1.362433     3.307271    -0.675608    -1.119834     1.844528     17
   -2.194490    -0.029731    -3.702980    -2.682524    -1.006382     0.916577     0.155139    -1.502338     1.813299     0.489363    -0.719646     0.360343     17
    0.556602     0.328818    -1.368773     1.269522     1.959374     0.922927    -0.682981    -0.692571     1.339870    -0.386868    -0.908865    -0.481658     17
   -0.489480    -0.824239    -3.677873     0.346641     0.153546     1.099651    -0.439056    -1.303687     1.633901    -1.101820    -3.310775    -3.348247     17
    0.639346     3.040044    -2.885631     0.253804    -0.616667     0.399721    -1.471189    -0.664473     1.454821    -1.187662    -1.863871    -0.130509     17
    0.159269     1.392292    -4.673360    -0.741957    -0.951213    -0.410942    -0.242384    -0.504769     1.031144    -1.342194    -1.531708    -0.922891     17
    0.169298     1.075754    -2.808959    -0.090966     0.324593     0.086336    -0.584820     0.024130     3.631018    -1.941306     0.580136     0.605255     17
